LineId,Label,Timestamp,Date,Node,Time,Type,Component,Level,Content,EventId
51893,KERNDTLB,1118557725,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-23.28.45.769860,RAS,KERNEL,FATAL,data TLB error interrupt,E15
47626,KERNDTLB,1118553125,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-22.12.05.794127,RAS,KERNEL,FATAL,data TLB error interrupt,E15
219207,-,1120788408,2005.07.07,R20-M0-NA-C:J09-U11,2005-07-07-19.06.48.840085,RAS,KERNEL,INFO,generating core.61566,E168
399411,-,1122579037,2005.07.28,R21-M0-N2-C:J15-U01,2005-07-28-12.30.37.820486,RAS,KERNEL,INFO,generating core.10860,E168
602373,-,1133447789,2005.12.01,R07-M1-N0-C:J17-U01,2005-12-01-06.36.29.195782,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
472199,-,1126979245,2005.09.17,R74-M0-NE,2005-09-17-10.47.25.206960,NULL,DISCOVERY,WARNING,Node card is not fully functional,E262
405014,-,1122581200,2005.07.28,R21-M1-N1-C:J14-U11,2005-07-28-13.06.40.337006,RAS,KERNEL,INFO,generating core.7768,E168
639384,-,1133675275,2005.12.03,R01-M1-ND-C:J03-U01,2005-12-03-21.47.55.984512,RAS,KERNEL,INFO,"CE sym 22, at 0x049af800, mask 0x02",E38
62618,-,1118765721,2005.06.14,R11-M1-NE-C:J03-U11,2005-06-14-09.15.21.057603,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,E187
473372,-,1127160595,2005.09.19,R06-M0-NB-C:J16-U01,2005-09-19-13.09.55.582571,RAS,KERNEL,INFO,total of 2 ddr error(s) detected and corrected,E354
423036,-,1123914988,2005.08.12,R50-M0-N4-I:J18-U11,2005-08-12-23.36.28.237792,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E54
586877,-,1132549447,2005.11.20,R70-M0-N0-I:J18-U01,2005-11-20-21.04.07.263288,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV,E69
409526,-,1123056627,2005.08.03,UNKNOWN_LOCATION,2005-08-03-01.10.27.558040,NULL,DISCOVERY,INFO,New ido chip inserted into the database: FF:F2:9F:16:C3:E4:00:0D:60:E9:3C:1B ip=10.4.0.126 v=13 t=4,E221
328656,-,1121598906,2005.07.17,R13-M0-N6-C:J09-U11,2005-07-17-04.15.06.240276,RAS,KERNEL,INFO,generating core.50158,E168
581509,-,1131981648,2005.11.14,R42-M0-N6-C:J11-U01,2005-11-14-07.20.48.550024,RAS,KERNEL,INFO,"CE sym 14, at 0x1bbb2c60, mask 0x04",E38
456714,-,1125223430,2005.08.28,R55-M0-N9-C:J15-U01,2005-08-28-03.03.50.269230,RAS,KERNEL,INFO,iar 0014a150 dear 00987878,E173
114461,-,1118911805,2005.06.16,R30-M1-N5-C:J06-U11,2005-06-16-01.50.05.223352,RAS,KERNEL,INFO,generating core.15146,E168
193621,-,1120267091,2005.07.01,R34-M1-NC-C:J17-U01,2005-07-01-18.18.11.799223,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
562867,-,1131366908,2005.11.07,R02-M0-N8-I:J18-U11,2005-11-07-04.35.08.580092,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",E57
72772,-,1118768389,2005.06.14,R21-M0-NE-C:J11-U01,2005-06-14-09.59.49.098484,RAS,KERNEL,FATAL,machine check: i-fetch......................0,E206
169174,-,1120148591,2005.06.30,R15-M0-NB-C:J02-U01,2005-06-30-09.23.11.052090,RAS,KERNEL,INFO,generating core.5443,E168
165640,-,1120145825,2005.06.30,R02-M0-N1-C:J16-U01,2005-06-30-08.37.05.779746,RAS,KERNEL,INFO,generating core.7040,E168
653721,-,1135643159,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-16.25.59.744559,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
312262,-,1121442063,2005.07.15,R00-M0-NE-C:J08-U11,2005-07-15-08.41.03.614474,RAS,KERNEL,INFO,generating core.14,E168
416004,-,1123240755,2005.08.05,R04-M0-N3-C:J15-U01,2005-08-05-04.19.15.093173,RAS,KERNEL,INFO,"CE sym 29, at 0x184ec300, mask 0x20",E38
608788,-,1133448249,2005.12.01,R75-M1-N7-C:J17-U11,2005-12-01-06.44.09.696877,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
3667,-,1117957689,2005.06.05,R21-M1-N1-C:J13-U11,2005-06-05-00.48.09.195445,RAS,KERNEL,INFO,generating core.1849,E168
107400,-,1118773876,2005.06.14,R21-M0-N5-C:J06-U01,2005-06-14-11.31.16.878183,RAS,KERNEL,FATAL,core configuration register: 0x00002000,E86
152911,-,1119881023,2005.06.27,R03-M0-NB-C:J10-U11,2005-06-27-07.03.43.391893,RAS,KERNEL,INFO,"CE sym 12, at 0x1b7a7b40, mask 0x40",E38
204317,-,1120469535,2005.07.04,R31-M0-NE-C:J09-U11,2005-07-04-02.32.15.201934,RAS,KERNEL,INFO,generating core.20534,E168
50666,KERNDTLB,1118556415,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-23.06.55.270642,RAS,KERNEL,FATAL,data TLB error interrupt,E15
296178,-,1121309143,2005.07.13,R05-M1-N9-C:J16-U01,2005-07-13-19.45.43.046360,RAS,KERNEL,INFO,generating core.6976,E168
221565,-,1120917285,2005.07.09,R13-M1-N3-C:J17-U11,2005-07-09-06.54.45.473737,RAS,KERNEL,INFO,generating core.11512,E168
4143,-,1117957785,2005.06.05,R25-M1-N8-C:J03-U01,2005-06-05-00.49.45.953634,RAS,KERNEL,INFO,generating core.2007,E168
5963,-,1117973912,2005.06.05,R37-M1-NC-C:J04-U01,2005-06-05-05.18.32.705234,RAS,KERNEL,INFO,generating core.4743,E168
21784,-,1118122877,2005.06.06,R25-M0-N6-C:J17-U01,2005-06-06-22.41.17.807100,RAS,KERNEL,INFO,generating core.2164,E168
546641,-,1131126040,2005.11.04,R62-M0-N2-C:J09-U01,2005-11-04-09.40.40.323575,RAS,KERNEL,INFO,iar 0010683c dear 02f692fc,E173
235492,-,1120934098,2005.07.09,R36-M0-NF-C:J04-U01,2005-07-09-11.34.58.566995,RAS,KERNEL,INFO,generating core.531,E168
147481,-,1119803673,2005.06.26,R01-M0-N6-C:J04-U01,2005-06-26-09.34.33.866320,RAS,KERNEL,INFO,program interrupt: unimplemented operation..0,E309
439273,-,1125083571,2005.08.26,R65-M1-NA-C:J12-U01,2005-08-26-12.12.51.408084,RAS,KERNEL,INFO,iar 003a92a0 dear 00fcc878,E173
524638,-,1131059210,2005.11.03,R67-M0-N2-C:J09-U01,2005-11-03-15.06.50.861657,RAS,KERNEL,INFO,iar 00106210 dear 0244c1dc,E173
532420,-,1131060547,2005.11.03,R66-M0-N0-C:J08-U11,2005-11-03-15.29.07.285931,RAS,KERNEL,INFO,388242 floating point alignment exceptions,E9
646424,-,1134159562,2005.12.09,R12-M1-N0-I:J18-U01,2005-12-09-12.19.22.602312,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1398./hpl_DD: invalid or missing program image, No such file or directory",E56
40843,KERNDTLB,1118545900,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-20.11.40.323115,RAS,KERNEL,FATAL,data TLB error interrupt,E15
223658,-,1120923654,2005.07.09,R27-M0-N0-C:J12-U11,2005-07-09-08.40.54.539235,RAS,KERNEL,INFO,generating core.11613,E168
469691,-,1126420862,2005.09.10,R27-M0-N8-I:J18-U11,2005-09-10-23.41.02.501464,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.22MB: invalid or missing program image, Permission denied",E57
404570,-,1122581115,2005.07.28,R31-M0-N7-C:J10-U11,2005-07-28-13.05.15.472846,RAS,KERNEL,INFO,generating core.4689,E168
128678,-,1119571375,2005.06.23,R23-M1-NF-C:J16-U11,2005-06-23-17.02.55.387262,RAS,KERNEL,INFO,3091200 double-hummer alignment exceptions,E6
581046,-,1131812602,2005.11.12,R07-M0-N8-C:J11-U11,2005-11-12-08.23.22.415736,RAS,KERNEL,INFO,"CE sym 27, at 0x0a3bf660, mask 0x02",E38
245996,-,1120938156,2005.07.09,R32-M0-N5-C:J07-U01,2005-07-09-12.42.36.771216,RAS,KERNEL,INFO,generating core.36818,E168
494569,-,1128433861,2005.10.04,R46-M0-N0-I:J18-U01,2005-10-04-06.51.01.561538,RAS,KERNEL,INFO,ciod: generated 106 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,E69
582339,-,1132067543,2005.11.15,R45-M0-NC-I:J18-U11,2005-11-15-07.12.23.820126,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/RAPTOR/raptor.rel2,E69
331513,-,1121599528,2005.07.17,R32-M1-N0-C:J15-U01,2005-07-17-04.25.28.078005,RAS,KERNEL,INFO,generating core.32724,E168
527030,-,1131059505,2005.11.03,R66-M1-N6-C:J12-U11,2005-11-03-15.11.45.779610,RAS,KERNEL,INFO,iar 00105e94 dear 02f5883c,E173
94924,-,1118771970,2005.06.14,R24-M0-N6-C:J06-U01,2005-06-14-10.59.30.554042,RAS,KERNEL,FATAL,program interrupt: fp cr field .............0,E375
252203,-,1120940335,2005.07.09,R35-M0-N2-C:J11-U11,2005-07-09-13.18.55.480810,RAS,KERNEL,INFO,generating core.46581,E168
58695,-,1118732654,2005.06.14,R30-M0-NE-C:J05-U11,2005-06-14-00.04.14.646668,RAS,KERNEL,INFO,generating core.31,E168
133208,-,1119695675,2005.06.25,R32-M1-N2-C:J04-U01,2005-06-25-03.34.35.408412,RAS,KERNEL,INFO,251141065 double-hummer alignment exceptions,E6
353382,-,1122143096,2005.07.23,R13-M1-NA-C:J02-U01,2005-07-23-11.24.56.415244,RAS,KERNEL,INFO,generating core.11719,E168
205478,-,1120469740,2005.07.04,R25-M1-N5-C:J14-U01,2005-07-04-02.35.40.572906,RAS,KERNEL,INFO,generating core.5832,E168
422847,-,1123914858,2005.08.12,R57-M0-NC-I:J18-U01,2005-08-12-23.34.18.793385,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E54
394256,-,1122576620,2005.07.28,R37-M0-NC-C:J13-U11,2005-07-28-11.50.20.178811,RAS,KERNEL,INFO,generating core.5429,E168
635744,-,1133455655,2005.12.01,R23-M0-NB-C:J04-U01,2005-12-01-08.47.35.623939,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
531547,-,1131060411,2005.11.03,R66-M0-NB-C:J02-U11,2005-11-03-15.26.51.266263,RAS,KERNEL,INFO,iar 00106568 dear 02494bec,E173
145831,-,1119803249,2005.06.26,R02-M0-NE-C:J12-U11,2005-06-26-09.27.29.954658,RAS,KERNEL,INFO,program interrupt: trap instruction.........0,E308
435961,-,1125082747,2005.08.26,R63-M1-NA-C:J17-U01,2005-08-26-11.59.07.929576,RAS,KERNEL,INFO,2201500 double-hummer alignment exceptions,E6
597324,-,1133306281,2005.11.29,R06-M0-N8-I:J18-U11,2005-11-29-15.18.01.305726,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2",E221
435614,-,1125082164,2005.08.26,R63-M1-N8-C:J03-U01,2005-08-26-11.49.24.524300,RAS,KERNEL,INFO,iar 003a90fc dear 00b36028,E173
608806,-,1133448250,2005.12.01,R75-M0-N5-C:J08-U11,2005-12-01-06.44.10.297324,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
518384,-,1131057942,2005.11.03,R65-M0-N3-C:J08-U01,2005-11-03-14.45.42.563070,RAS,KERNEL,INFO,iar 00106228 dear 0244c1ec,E173
231811,-,1120932596,2005.07.09,R06-M1-N9-C:J03-U01,2005-07-09-11.09.56.162730,RAS,KERNEL,INFO,generating core.65091,E168
491705,APPSEV,1128022833,2005.09.29,R66-M1-NC-I:J18-U11,2005-09-29-12.40.33.874926,RAS,APP,FATAL,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:49505: Link has been severed,E65
374458,-,1122168653,2005.07.23,R11-M0-N6-C:J15-U11,2005-07-23-18.30.53.476993,RAS,KERNEL,INFO,1005 floating point alignment exceptions,E9
638351,-,1133628640,2005.12.03,R20-M1-NA-C:J07-U01,2005-12-03-08.50.40.391058,RAS,KERNEL,INFO,"10682 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
442466,-,1125084281,2005.08.26,R66-M1-N3-C:J11-U01,2005-08-26-12.24.41.117289,RAS,KERNEL,INFO,iar 003a9254 dear 01298fa8,E173
363421,-,1122165394,2005.07.23,R15-M1-N7-C:J09-U01,2005-07-23-17.36.34.441128,RAS,KERNEL,INFO,5 floating point alignment exceptions,E9
318490,-,1121495626,2005.07.15,R30-M1-NA-C:J14-U11,2005-07-15-23.33.46.184539,RAS,KERNEL,INFO,generating core.29748,E168
58109,-,1118710371,2005.06.13,R17-M0-N4-C:J04-U01,2005-06-13-17.52.51.814564,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,E187
508074,-,1129933674,2005.10.21,R21-M0-ND-C:J04-U01,2005-10-21-15.27.54.149641,RAS,KERNEL,INFO,total of 1 ddr error(s) detected and corrected,E354
47240,KERNDTLB,1118552709,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-22.05.09.046045,RAS,KERNEL,FATAL,data TLB error interrupt,E15
128208,-,1119570027,2005.06.23,R22-M0-ND-C:J15-U01,2005-06-23-16.40.27.816603,RAS,KERNEL,INFO,6182400 double-hummer alignment exceptions,E6
52564,-,1118629632,2005.06.12,R15-M1-ND-C:J12-U11,2005-06-12-19.27.12.820116,RAS,KERNEL,INFO,generating core.21657,E168
479446,-,1127243389,2005.09.20,NULL,2005-09-20-12.09.49.915883,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E221
428109,KERNTERM,1124351753,2005.08.18,R51-M0-NC-C:J12-U01,2005-08-18-00.55.53.205851,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1001,E324
655639,-,1135662276,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-21.44.36.127762,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
167126,-,1120146211,2005.06.30,R01-M1-N8-C:J13-U01,2005-06-30-08.43.31.883070,RAS,KERNEL,INFO,generating core.22597,E168
125896,-,1119480526,2005.06.22,R22-M1-NA-C:J10-U11,2005-06-22-15.48.46.323616,RAS,KERNEL,INFO,3091200 double-hummer alignment exceptions,E6
530630,-,1131060297,2005.11.03,R67-M0-NB-C:J17-U11,2005-11-03-15.24.57.175530,RAS,KERNEL,INFO,iar 00106580 dear 02494bcc,E173
353984,-,1122143176,2005.07.23,R12-M1-NE-C:J09-U11,2005-07-23-11.26.16.415908,RAS,KERNEL,INFO,generating core.8414,E168
276614,-,1121006698,2005.07.10,R35-M1-N3-C:J09-U01,2005-07-10-07.44.58.706138,RAS,KERNEL,INFO,generating core.26850,E168
5677,-,1117973861,2005.06.05,R31-M1-ND-C:J13-U01,2005-06-05-05.17.41.143502,RAS,KERNEL,INFO,generating core.4625,E168
525484,-,1131059334,2005.11.03,R66-M0-N0-C:J13-U01,2005-11-03-15.08.54.476140,RAS,KERNEL,INFO,iar 00106228 dear 0244c1ec,E173
83940,-,1118770626,2005.06.14,R21-M0-N1-C:J11-U01,2005-06-14-10.37.06.324948,RAS,KERNEL,FATAL,store operation.............................1,E341
343630,-,1121902570,2005.07.20,R13-M1-ND-C:J11-U01,2005-07-20-16.36.10.834782,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
378869,-,1122256579,2005.07.24,R32-M1-ND-C:J11-U01,2005-07-24-18.56.19.959626,RAS,KERNEL,INFO,generating core.61265,E168
421537,-,1123891614,2005.08.12,R75-M0-N8-I:J18-U11,2005-08-12-17.06.54.722888,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/hwstab/RAPTOR/temp/raptor: invalid or missing program image, No such file or directory",E56
12980,-,1117988289,2005.06.05,R36-M1-N4-C:J10-U11,2005-06-05-09.18.09.929584,RAS,KERNEL,INFO,generating core.7085,E168
265123,-,1120968465,2005.07.09,R23-M0-NB-C:J03-U01,2005-07-09-21.07.45.612433,RAS,KERNEL,INFO,generating core.27563,E168
424704,APPSEV,1123916239,2005.08.12,R34-M1-N8-I:J18-U01,2005-08-12-23.57.19.012378,RAS,APP,FATAL,ciod: Error reading message prefix after VERSION_MESSAGE on CioStream socket to 172.16.96.116:56590: Link has been severed,E65
186039,-,1120262127,2005.07.01,R27-M1-N3-C:J06-U01,2005-07-01-16.55.27.901434,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
319456,-,1121495831,2005.07.15,R23-M1-NE-C:J15-U01,2005-07-15-23.37.11.220881,RAS,KERNEL,INFO,generating core.10076,E168
64012,-,1118766041,2005.06.14,R06-M1-N9-C:J10-U11,2005-06-14-09.20.41.235963,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,E187
551454,-,1131127626,2005.11.04,R62-M0-N1-C:J10-U11,2005-11-04-10.07.06.063884,RAS,KERNEL,INFO,iar 00106704 dear 0245b7ac,E173
61010,KERNSTOR,1118765346,2005.06.14,R11-M1-NA-C:J14-U11,2005-06-14-09.09.06.441670,RAS,KERNEL,FATAL,data storage interrupt,E98
335728,-,1121707320,2005.07.18,R32-M0-N1-C:J15-U01,2005-07-18-10.22.00.919407,RAS,KERNEL,INFO,generating core.20448,E168
9476,-,1117982597,2005.06.05,R31-M1-ND-C:J05-U01,2005-06-05-07.43.17.106369,RAS,KERNEL,INFO,generating core.4627,E168
330373,-,1121599291,2005.07.17,R04-M1-N7-C:J10-U11,2005-07-17-04.21.31.375612,RAS,KERNEL,INFO,generating core.26017,E168
621990,-,1133454762,2005.12.01,R14-M0-NA-C:J05-U11,2005-12-01-08.32.42.285903,RAS,KERNEL,INFO,"10744 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E22
171336,-,1120149024,2005.06.30,R25-M1-N1-C:J03-U11,2005-06-30-09.30.24.168984,RAS,KERNEL,INFO,generating core.7931,E168
380570,-,1122256942,2005.07.24,R14-M0-N5-C:J05-U11,2005-07-24-19.02.22.007819,RAS,KERNEL,INFO,generating core.27115,E168
542976,-,1131123500,2005.11.04,R62-M0-N3-C:J02-U01,2005-11-04-08.58.20.524112,RAS,KERNEL,INFO,153525 floating point alignment exceptions,E9
194470,-,1120351651,2005.07.02,R01-M1-NE-C:J12-U01,2005-07-02-17.47.31.960021,RAS,KERNEL,INFO,generating core.6149,E168
612044,-,1133448455,2005.12.01,R72-M1-NA-C:J06-U01,2005-12-01-06.47.35.444085,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
417869,-,1123607766,2005.08.09,UNKNOWN_LOCATION,2005-08-09-10.16.06.513081,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:CA:8C:00:0D:60:E9:35:73 ip=10.3.2.21 v=13 t=4 status=M Tue Aug 09 10:07:45 PDT 2005,E221
601270,-,1133447754,2005.12.01,R05-M1-N3-C:J05-U01,2005-12-01-06.35.54.774828,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
424585,APPSEV,1123916144,2005.08.12,R24-M0-N0-I:J18-U11,2005-08-12-23.55.44.262792,RAS,APP,FATAL,ciod: Error reading message prefix after VERSION_MESSAGE on CioStream socket to 172.16.96.116:54097: Link has been severed,E65
444227,-,1125084462,2005.08.26,R66-M0-N7-C:J10-U11,2005-08-26-12.27.42.648634,RAS,KERNEL,INFO,iar 003a929c dear 01299918,E173
135899,-,1119715343,2005.06.25,R31-M1-NE-C:J12-U01,2005-06-25-09.02.23.310452,RAS,KERNEL,INFO,generating core.49173,E168
16840,-,1118070497,2005.06.06,R27-M0-ND-C:J11-U01,2005-06-06-08.08.17.250410,RAS,KERNEL,INFO,1 torus receiver y- input pipe error(s) (dcr 0x02ef) detected and corrected,E18
262836,-,1120968060,2005.07.09,R24-M1-ND-C:J05-U11,2005-07-09-21.01.00.296667,RAS,KERNEL,INFO,generating core.1211,E168
135861,-,1119715334,2005.06.25,R33-M0-NB-C:J08-U11,2005-06-25-09.02.14.922760,RAS,KERNEL,INFO,generating core.13106,E168
343057,-,1121902423,2005.07.20,R26-M1-N9-C:J15-U01,2005-07-20-16.33.43.361080,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
232210,-,1120932688,2005.07.09,R26-M0-N9-C:J13-U11,2005-07-09-11.11.28.587789,RAS,KERNEL,INFO,generating core.31353,E168
28321,-,1118342555,2005.06.09,R35-M1-N6-C:J10-U01,2005-06-09-11.42.35.181095,RAS,KERNEL,INFO,generating core.12645,E168
575524,-,1131583840,2005.11.09,R63-M0-N9-C:J15-U01,2005-11-09-16.50.40.207693,RAS,KERNEL,INFO,3155730 floating point alignment exceptions,E9
533165,-,1131060666,2005.11.03,R67-M1-N5-C:J07-U11,2005-11-03-15.31.06.985586,RAS,KERNEL,INFO,iar 00106568 dear 02494c1c,E173
622653,-,1133454785,2005.12.01,R14-M0-NC-C:J16-U01,2005-12-01-08.33.05.101802,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,E12
465216,-,1125815455,2005.09.03,R50-M0-N7-C:J17-U11,2005-09-03-23.30.55.101864,RAS,KERNEL,INFO,"5 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 4",E5
183908,-,1120260835,2005.07.01,R37-M1-NF-C:J12-U11,2005-07-01-16.33.55.993544,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,E6
179802,-,1120217172,2005.07.01,R13-M0-NB-C:J02-U01,2005-07-01-04.26.12.070604,RAS,KERNEL,INFO,generating core.13763,E168
400112,-,1122579174,2005.07.28,R25-M1-N1-C:J09-U01,2005-07-28-12.32.54.255696,RAS,KERNEL,INFO,generating core.7402,E168
413285,-,1123170110,2005.08.04,UNKNOWN_LOCATION,2005-08-04-08.41.50.466964,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:BC:5F:00:0D:60:E9:43:A0 ip=10.4.0.166 v=13 t=4 status=M Thu Aug 04 08:33:48 PDT 2005,E221
533796,-,1131060776,2005.11.03,R66-M0-N5-C:J16-U01,2005-11-03-15.32.56.263638,RAS,KERNEL,INFO,iar 00106580 dear 02494c2c,E173
79921,-,1118770121,2005.06.14,R26-M1-N8-C:J12-U11,2005-06-14-10.28.41.158268,RAS,KERNEL,FATAL,data store interrupt caused by icbi.........0,E99
308368,-,1121313898,2005.07.13,R06-M0-N2-C:J11-U11,2005-07-13-21.04.58.248426,RAS,KERNEL,INFO,generating core.381,E168
343734,-,1121902597,2005.07.20,R10-M1-N6-C:J08-U01,2005-07-20-16.36.37.223512,RAS,KERNEL,INFO,8 floating point alignment exceptions,E9
384842,-,1122430838,2005.07.26,R25-M0-N6-C:J03-U01,2005-07-26-19.20.38.327374,RAS,KERNEL,INFO,generating core.17887,E168
462227,-,1125556006,2005.08.31,R71-M1-NC-C:J10-U01,2005-08-31-23.26.46.445499,RAS,KERNEL,FATAL,memory manager uncorrectable error...............1,E234
109690,-,1118810969,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.49.29.356387,RAS,KERNEL,INFO,instruction cache parity error corrected,E189
141292,-,1119726282,2005.06.25,R10-M0-NA-C:J13-U01,2005-06-25-12.04.42.187962,RAS,KERNEL,INFO,generating core.14381,E168
421686,-,1123914047,2005.08.12,R23-M0-NC-I:J18-U01,2005-08-12-23.20.47.313320,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E54
503683,-,1129549763,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-04.49.23.279607,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E97
389382,-,1122431798,2005.07.26,R04-M1-ND-C:J13-U11,2005-07-26-19.36.38.449385,RAS,KERNEL,INFO,generating core.59745,E168
88382,-,1118771175,2005.06.14,R20-M0-N6-C:J10-U01,2005-06-14-10.46.15.830204,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E309
380104,-,1122256841,2005.07.24,R12-M0-NF-C:J12-U01,2005-07-24-19.00.41.342001,RAS,KERNEL,INFO,generating core.58121,E168
647597,-,1134160756,2005.12.09,R60-M1-N4-I:J18-U11,2005-12-09-12.39.16.882101,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1389/hpl_DD: invalid or missing program image, Permission denied",E57
156297,-,1120091624,2005.06.29,R20-M0-N5-C:J05-U11,2005-06-29-17.33.44.410393,RAS,KERNEL,INFO,generating core.30333,E168
384117,-,1122430680,2005.07.26,R21-M1-NF-C:J07-U11,2005-07-26-19.18.00.956325,RAS,KERNEL,INFO,generating core.9338,E168
156888,-,1120091780,2005.06.29,R10-M1-NF-C:J10-U01,2005-06-29-17.36.20.548144,RAS,KERNEL,INFO,generating core.20992,E168
